timestamp,rchar,wchar,syscr,syscw,read_bytes,write_bytes,cancelled_write_bytes
2025-04-28 17:56:54,1693939520,1660694462,491855,704434,0,3170304,0
2025-04-28 17:56:55,1696103053,1662865933,492508,705373,0,3174400,0
2025-04-28 17:56:56,1696985463,1663737945,492758,705749,0,3174400,0
2025-04-28 17:56:58,1699352678,1666075587,493245,706648,0,3174400,0
2025-04-28 17:56:59,1700234290,1666960659,493610,707087,0,3178496,0
2025-04-28 17:57:00,1702760586,1669444268,494392,708202,0,3182592,0
2025-04-28 17:57:01,1703514671,1670188679,494764,708609,0,3186688,0
2025-04-28 17:57:02,1705278173,1671984803,495332,709407,0,3190784,0
2025-04-28 17:57:04,1705968588,1672677303,495550,709717,0,3211264,0
2025-04-28 17:57:05,1709146932,1675822073,496219,710915,0,3215360,0
2025-04-28 17:57:06,1710622180,1677279671,496593,711513,0,3219456,0
2025-04-28 17:57:07,1712064586,1678715854,496949,712095,0,3219456,0
2025-04-28 17:57:08,1714138833,1680759443,497522,712968,0,3219456,0
2025-04-28 17:57:09,1715867608,1682504359,497958,713669,0,3252224,0
2025-04-28 17:57:11,1719077971,1685676372,498707,714931,0,3256320,0
2025-04-28 17:57:12,1721146034,1687747006,499496,715937,0,3264512,0
2025-04-28 17:57:13,1722811843,1689438327,500038,716679,0,3268608,0
2025-04-28 17:57:14,1729794221,1696357826,502326,719802,0,3309568,0
2025-04-28 17:57:15,1744286074,1710738912,505670,725471,0,3317760,0
2025-04-28 17:57:16,1760410552,1726804574,510208,732247,0,3342336,0
2025-04-28 17:57:17,1772821183,1739282516,514106,737711,0,3366912,0
2025-04-28 17:57:18,1784323715,1750816309,517752,742800,0,3391488,0
2025-04-28 17:57:19,1790745077,1757204077,519786,745629,0,3403776,0
2025-04-28 17:57:20,1791266935,1757728839,520073,745931,0,3403776,0
2025-04-28 17:57:21,1794215800,1760667147,520707,747057,0,3407872,0
2025-04-28 17:57:22,1802088641,1768469117,522685,750249,0,3411968,0
2025-04-28 17:57:23,1810704159,1777101150,525318,753988,0,3436544,0
2025-04-28 17:57:24,1824175851,1790471423,529302,759763,0,3477504,0
2025-04-28 17:57:25,1839604230,1805866722,534562,766779,0,3510272,0
2025-04-28 17:57:27,1845566181,1811818572,536230,769273,0,3518464,0
2025-04-28 17:57:28,1854774403,1821049583,539032,773293,0,3534848,0
2025-04-28 17:57:29,1867890534,1834112317,542643,778784,0,3575808,0
2025-04-28 17:57:30,1880894809,1847080493,546352,784278,0,3600384,0
2025-04-28 17:57:31,1886955013,1853136379,548130,786874,0,3612672,0
2025-04-28 17:57:32,1893287777,1859389498,549302,789173,0,3612672,0
2025-04-28 17:57:33,1898006730,1864050255,550628,791152,0,3616768,0
2025-04-28 17:57:34,1907180800,1873190316,553271,795036,0,3629056,0
2025-04-28 17:57:35,1920980346,1886932141,556967,800722,0,3649536,0
2025-04-28 17:57:36,1938191065,1903996272,561558,807809,0,3665920,0
2025-04-28 17:57:37,1952773135,1918543407,565661,813938,0,3682304,0
2025-04-28 17:57:38,1967101591,1932791461,569348,819763,0,3702784,0
2025-04-28 17:57:39,1983357724,1948956403,573843,826545,0,3719168,0
2025-04-28 17:57:40,1998956162,1964538431,578079,833018,0,3739648,0
2025-04-28 17:57:41,2011275580,1976893880,582067,838520,0,3764224,0
2025-04-28 17:57:42,2029829309,1995363082,587117,846233,0,3784704,0
2025-04-28 17:57:43,2033433137,1998973728,588262,847834,0,3796992,0
2025-04-28 17:57:44,2037493689,2003030525,589472,849580,0,3801088,0
2025-04-28 17:57:45,2049486171,2015019962,593205,854869,0,3821568,0
2025-04-28 17:57:46,2060862891,2026400887,596300,859622,0,3833856,0
2025-04-28 17:57:47,2067345883,2032987189,598602,862648,0,3850240,0
2025-04-28 17:57:48,2086132809,2051605869,602939,869965,0,3862528,0
2025-04-28 17:57:49,2092057291,2057540722,605286,872859,0,3878912,0
2025-04-28 17:57:50,2102739809,2068206896,608670,877588,0,3903488,0
2025-04-28 17:57:51,2116116291,2081440771,612128,883023,0,3915776,0
2025-04-28 17:57:52,2129258239,2094570228,615563,888402,0,3928064,0
2025-04-28 17:57:53,2142405844,2107647315,618844,893703,0,3944448,0
2025-04-28 17:57:54,2154824963,2120017935,622103,898792,0,3956736,0
2025-04-28 17:57:55,2169308605,2134497559,626326,905009,0,3977216,0
2025-04-28 17:57:57,2180775371,2146015454,630265,910272,0,4005888,0
2025-04-28 17:57:58,2190277792,2155493182,633199,914427,0,4018176,0
2025-04-28 17:57:59,2203227121,2168410800,636680,919799,0,4034560,0
2025-04-28 17:58:00,2220495522,2185696758,641426,927024,0,4087808,0
2025-04-28 17:58:01,2234520499,2199657403,645527,933030,0,4108288,0
2025-04-28 17:58:02,2249169011,2214285608,649892,939349,0,4132864,0
2025-04-28 17:58:03,2265622839,2230651161,654365,946174,0,4153344,0
2025-04-28 17:58:04,2277620131,2242579027,657793,951264,0,4173824,0
2025-04-28 17:58:05,2291151400,2256093051,661777,957061,0,4214784,0
2025-04-28 17:58:06,2305698272,2270601647,666217,963367,0,4243456,0
2025-04-28 17:58:07,2319749562,2284622935,671165,969853,0,4276224,0
2025-04-28 17:58:08,2335089066,2299933708,675434,976279,0,4296704,0
2025-04-28 17:58:09,2347086476,2311893929,679303,981609,0,4321280,0
2025-04-28 17:58:10,2358815529,2323613233,683160,986878,0,4370432,0
2025-04-28 17:58:11,2365931587,2330664809,685037,989787,0,4382720,0
2025-04-28 17:58:12,2379917980,2344580404,688786,995549,0,4399104,0
2025-04-28 17:58:13,2390402114,2355008074,692084,1000164,0,4415488,0
2025-04-28 17:58:14,2409971912,2374492339,696882,1007962,0,4435968,0
2025-04-28 17:58:15,2425348599,2389734001,700860,1014222,0,4481024,0
2025-04-28 17:58:16,2441702087,2406015790,705123,1020881,0,4497408,0
2025-04-28 17:58:17,2462649067,2426892557,710676,1029494,0,4521984,0
2025-04-28 17:58:18,2477752572,2442018053,715324,1036071,0,4546560,0
2025-04-28 17:58:19,2496373265,2460570241,720083,1043630,0,4567040,0
2025-04-28 17:58:20,2509310621,2473521383,724675,1049638,0,4624384,0
2025-04-28 17:58:21,2521863329,2486024269,728041,1054829,0,4644864,0
2025-04-28 17:58:22,2525333874,2489531765,729100,1056343,0,4648960,0
2025-04-28 17:58:23,2540421044,2504548144,733143,1062595,0,4665344,0
2025-04-28 17:58:24,2553715444,2517770916,737214,1068370,0,4689920,0
2025-04-28 17:58:25,2566433256,2530432370,740924,1073795,0,4730880,0
2025-04-28 17:58:26,2577608820,2541608668,743727,1078303,0,4747264,0
2025-04-28 17:58:27,2593639221,2557596441,747749,1084772,0,4759552,0
2025-04-28 17:58:28,2606840649,2570837792,751983,1090662,0,4788224,0
2025-04-28 17:58:29,2621919528,2585823844,756112,1096902,0,4804608,0
2025-04-28 17:58:30,2636990699,2600936849,760975,1103618,0,4866048,0
2025-04-28 17:58:31,2651971664,2615859323,765110,1109874,0,4882432,0
2025-04-28 17:58:32,2662748662,2626674950,768349,1114543,0,4902912,0
2025-04-28 17:58:33,2679241523,2643062889,772462,1121163,0,4915200,0
2025-04-28 17:58:34,2693004009,2656749277,776410,1126973,0,4935680,0
2025-04-28 17:58:35,2707126357,2670809369,780338,1132875,0,4988928,0
2025-04-28 17:58:36,2719975575,2683622517,784263,1138464,0,5009408,0
2025-04-28 17:58:37,2731313954,2694900580,787086,1143017,0,5017600,0
2025-04-28 17:58:38,2745962557,2709456249,791703,1149456,0,5046272,0
2025-04-28 17:58:39,2758838459,2722247225,795728,1155094,0,5066752,0
2025-04-28 17:58:41,2771290669,2734633050,799405,1160392,0,5087232,0
2025-04-28 17:58:42,2782308988,2745690575,802611,1165111,0,5103616,0
2025-04-28 17:58:43,2791542075,2754941833,805542,1169203,0,5120000,0
2025-04-28 17:58:44,2806191958,2769564368,809274,1175150,0,5136384,0
2025-04-28 17:58:45,2818740681,2781999410,812773,1180392,0,5152768,0
2025-04-28 17:58:46,2834373904,2797648290,817138,1186970,0,5197824,0
2025-04-28 17:58:47,2848339764,2811580182,820594,1192562,0,5218304,0
2025-04-28 17:58:48,2866603054,2829654178,825137,1199869,0,5234688,0
2025-04-28 17:58:49,2885710222,2848664100,830525,1207894,0,5259264,0
2025-04-28 17:58:50,2895924489,2858957841,834449,1212824,0,5287936,0
2025-04-28 17:58:51,2911129124,2874110075,838867,1219302,0,5337088,0
2025-04-28 17:58:52,2926506226,2889403113,842735,1225498,0,5353472,0
2025-04-28 17:58:53,2942399052,2905248867,847167,1232144,0,5373952,0
2025-04-28 17:58:54,2947608845,2910431570,848605,1234321,0,5382144,0
2025-04-28 17:58:55,2959908462,2922625823,851618,1239222,0,5394432,0
2025-04-28 17:58:56,2973242943,2935907678,855246,1244776,0,5410816,0
2025-04-28 17:58:57,2993138588,2955689116,860971,1253218,0,5439488,0
2025-04-28 17:58:58,3008828549,2971434220,865916,1260151,0,5468160,0
2025-04-28 17:58:59,3027158271,2989582692,870190,1267315,0,5480448,0
2025-04-28 17:59:00,3041346947,3003847256,874377,1273420,0,5505024,0
2025-04-28 17:59:01,3049928751,3012461748,876990,1277157,0,5550080,0
2025-04-28 17:59:02,3061537092,3024019230,880317,1282095,0,5566464,0
2025-04-28 17:59:03,3071457696,3033906909,883157,1286297,0,5582848,0
2025-04-28 17:59:04,3076675842,3039053928,884216,1288257,0,5582848,0
2025-04-28 17:59:05,3085920030,3048264465,887103,1292311,0,5599232,0
2025-04-28 17:59:06,3094302956,3056623446,889624,1295953,0,5644288,0
2025-04-28 17:59:07,3104358080,3066842440,893353,1300777,0,5672960,0
2025-04-28 17:59:08,3115330002,3077824599,896689,1305560,0,5689344,0
2025-04-28 17:59:09,3133658994,3096039881,901022,1312785,0,5705728,0
2025-04-28 17:59:10,3147753576,3110078885,904898,1318645,0,5722112,0
2025-04-28 17:59:11,3160336969,3122599877,908526,1323985,0,5742592,0
2025-04-28 17:59:12,3176557942,3138782938,912648,1330552,0,5758976,0
2025-04-28 17:59:13,3183277500,3145510639,914702,1333469,0,5771264,0
2025-04-28 17:59:14,3189806557,3151935461,916032,1335925,0,5771264,0
2025-04-28 17:59:16,3193801639,3155955534,917230,1337661,0,5779456,0
2025-04-28 17:59:17,3196948057,3159105101,918078,1338979,0,5808128,0
2025-04-28 17:59:18,3198586990,3160733432,918578,1339693,0,5808128,0
2025-04-28 17:59:19,3201699664,3163841876,919524,1341053,0,5812224,0
2025-04-28 17:59:20,3203797300,3165949531,920106,1341941,0,5820416,0
2025-04-28 17:59:21,3208752996,3170836107,921181,1343838,0,5853184,0
2025-04-28 17:59:22,3210846970,3172941239,921693,1344679,0,5853184,0
2025-04-28 17:59:24,3215015708,3177059471,922491,1346220,0,5853184,0
